PLGDN;24.09.2018;20:00:00;RUULU;ECO GREEN;Marshall Islands;9658367;V7MJ6;5452;99.95;Burger Poland;Pirs GASPOL
PLGDN;24.09.2018;20:00:00;PLGDN;HANSA RENDSBURG;Liberia;9155377;A8CF4;18335;175.58;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;24.09.2018;17:00:00;AUHPT;SEA TRIUMPH;Panama;9581760;3EZA9;92752;291.98;Inchcape Shipping Services Poland SP. Z O. O.;Pirs Rudowy
PLGDN;25.09.2018;17:54:00;SEKAN;CORAL MONACTIS;Netherlands;9373735;PDDB;3836;95.50;Sartori & Berger Polska Sp. z o.o.;Pirs GASPOL
PLGDN;26.09.2018;06:00:00;SEBRO;B GAS CHAMPION;Malta;9112143;9HA2929;2458;74.00;Burger Poland;Pirs GASPOL
PLGDN;26.09.2018;13:30:00;NLRTM;CSCL ATLANTIC OCEAN;Hong Kong ;9695145;VROE2;187541;399.64;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;26.09.2018;17:00:00;DKCPH;PICTOR J;Cyprus;9371426;5BEE3;10965;140.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;28.09.2018;05:00:00;LVRIX;ALSTERDIJK;Liberia;9491484;A8ZG4;17368;168.10;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;28.09.2018;21:00:00;NLRTM;EXCELLO;Sweden;9308558;SJMG;13798;155.47;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko O
PLGDN;28.09.2018;22:00:00;DEMUK;BLUE ANTARES;Denmark;8401949;OXJJ6;2887;76.00;IM Solutions Sp. z o.o.;Brak
PLGDN;29.09.2018;17:00:00;RULED;DELPHIS GDANSK;Hong Kong ;9780653;VRQJ5;25715;177.55;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;29.09.2018;12:45:00;DEBRV;MORTEN MAERSK;Denmark;9632105;OWLW2;194849;399.22;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;29.09.2018;04:00:00;SEGOT;ANNABA;Liberia;9306201;A8JJ8;15487;168.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;29.09.2018;19:00:00;LVRIX;AVA D ;Liberia;9306225;A8LJ8;15487;168.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;29.09.2018;23:20:00;SEKLR;FURE NORD;Sweden;9271884;SJKD;11548;144.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko T-1
PLGDN;30.09.2018;09:30:00;PLGDY;ASTRORUNNER;Cyprus;9349227;C4RK2;7720;141.60;UNIFEEDER A/S S.A. O. W POLSCE;DCT -Prze³adunkowe
PLGDN;30.09.2018;14:45:00;RUULU;NS ANTARCTIC;Liberia;9413559; A8SA9 ;62372;249.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko P
PLGDN;01.10.2018;00:30:00;FIKTK;BALTIC SHEARWATER;Cyprus;9313228;5BSD4;16324;169.00;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;01.10.2018;13:15:00;RUULU;ECO GREEN;Marshall Islands;9658367;V7MJ6;5452;99.95;Burger Poland;Pirs GASPOL
PLGDN;01.10.2018;16:00:00;RUKGD;DORNBUSCH;Germany;9126211;DIOD;3999;99.95;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;DCT -Prze³adunkowe
PLGDN;02.10.2018;03:36:00;RUPRI;FRONT LYNX;Marshall Islands;9726592;V7RC7;62700;251.84;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko P
PLGDN;03.10.2018;12:00:00;GBFXT;CSCL INDIAN OCEAN;Hong Kong ;9695157;VROC2;187541;399.67;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;03.10.2018;01:00:00;DKGFH;ASTREA;Sweden;9488839;SBDA;7366;129.50;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko O
PLGDN;03.10.2018;09:00:00;LTKLJ;ALSTERDIJK;Liberia;9491484;A8ZG4;17368;168.10;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;03.10.2018;22:30:00;LVRIX;FURE FLADEN;Faroe Islands;9263382;OZ2155;11377;144.05;Wilhelmsen Ships Service Polska Sp. z o.o.;BPPP Stanowisko R
PLGDN;03.10.2018;21:15:00;GB88P;STENA NATALITA;Bahamas;9206671;C6UK4;63051;246.30;LOGIS OIL ;BPPP Stanowisko P
PLGDN;04.10.2018;20:30:00;RUULU;NAVIGATOR YAUZA;Liberia;9761176;D5KV8;18219;160.00;Burger Poland;Pirs GASPOL
PLGDN;04.10.2018;16:00:00;DKCPH;PERSEUS J;Cyprus;9371414;5BYB2;10965;140.55;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;05.10.2018;08:00:00;PLGDY;ARGUS;Poland;7730757;SQLG;330;35.67;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;Po³udniowe
PLGDN;05.10.2018;23:59:00;DEBRV;MSC ELOANE;Liberia;9755957;D5KY2;193489;399.00;MSC Poland SPO£KA Z O. O. ;DCT -Prze³adunkowe
PLGDN;05.10.2018;22:30:00;US888;GREAT VICTORY;Hong Kong ;9733612;VRNO3;41872;225.00;ANCHOR AGENTS & SHIPBROKERS;Pirs Rudowy
PLGDN;05.10.2018;18:30:00;RULED;DELPHIS BOTHNIA;Hong Kong ;9763710;VRPU4;25715;177.50;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;05.10.2018;03:00:00;EGSKT;NEVSKIY PROSPECT;Liberia;9256054;A8AP4;62586;249.90;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko T
PLGDN;05.10.2018;06:00:00;LTKLJ;HANSA RENDSBURG;Liberia;9155377;A8CF4;18335;175.58;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;05.10.2018;15:00:00;LVRIX;AVA D ;Liberia;9306225;A8LJ8;15487;168.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;06.10.2018;04:00:00;SEGOT;ADELINA D;Isle of Man;9306079;MNRP6;15487;168.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;07.10.2018;12:00:00;RUPRI;FRONT LEOPARD;Marshall Islands;9703320;V7NC6;62700;251.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko P
PLGDN;07.10.2018;18:00:00;SEBRO;B GAS MASTER;Malta;9344203;9HA2718;3430;87.50;Burger Poland;Pirs GASPOL
PLGDN;07.10.2018;23:00:00;RULED;ASTRORUNNER;Cyprus;9349227;C4RK2;7720;141.60;UNIFEEDER A/S S.A. O. W POLSCE;DCT -Prze³adunkowe
PLGDN;08.10.2018;09:36:00;RUVYS;GOLDEN ECLIPSE;Hong Kong ;9481427;VRGJ2;43498;229.00;INTER BALT;Pirs Rudowy
PLGDN;08.10.2018;12:42:00;RUULU;SEA BAY;Hong Kong ;9439539;VRER9;60193;243.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko P
PLGDN;08.10.2018;06:00:00;FIKTK;ALSTERDIJK;Liberia;9491484;A8ZG4;17368;168.10;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;08.10.2018;16:00:00;NLRTM;CALISTO;Liberia;9306067;A8HF6;15487;167.98;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;09.10.2018;00:01:00;DKCPH;BONITO;Sweden;9255270;SFNG;15980;169.48;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;09.10.2018;12:50:00;SEKAN;ELISABETH;Hong Kong ;9442184;VRES3;3493;97.24;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Pirs GASPOL
PLGDN;10.10.2018;06:00:00;GBFXT;OOCL HONG KONG;Hong Kong;9776171;VRQL9 ;210890;399.87;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;DCT -Prze³adunkowe
PLGDN;10.10.2018;17:20:00;RUULU;TENNA KOSAN;Isle of Man;9160475;MCBU4;5103;112.56;MAR-SERVICE;Pirs GASPOL
PLGDN;11.10.2018;05:30:00;DKCPH;HOOGE;Gibraltar;9301122;ZDHM4;15633;161.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;11.10.2018;16:30:00;LTKLJ;BALTIC SHEARWATER;Cyprus;9313228;5BSD4;16324;169.00;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;11.10.2018;13:48:00;RUULU;ECO GREEN;Marshall Islands;9658367;V7MJ6;5452;99.95;Burger Poland;Pirs GASPOL
PLGDN;12.10.2018;09:30:00;RULED;DELPHIS GDANSK;Hong Kong ;9780653;VRQJ5;25715;177.55;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;12.10.2018;17:00:00;DEBRV;MARSTAL MAERSK;Denmark;9619971;OWJK2;194849;399.23;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;12.10.2018;21:30:00;LVRIX;HANSA RENDSBURG;Liberia;9155377;A8CF4;18335;175.58;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;13.10.2018;04:00:00;SEGOT;ANNABA;Liberia;9306201;A8JJ8;15487;168.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;13.10.2018;18:00:00;LTKLJ;AVA D ;Liberia;9306225;A8LJ8;15487;168.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;13.10.2018;00:05:00;NLAMS;RAMIRA;Sweden;9362152;SBKF;12164;144.05;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko T-1
PLGDN;13.10.2018;11:00:00;NOSLG;AMUR STAR;Malta;9480368;9HA2141;8581;128.60;NAWISHIP;BPPP Stanowisko O
PLGDN;14.10.2018;11:30:00;RULED;SONDERBORG ;Portugal;9454242;CQIW4;12514;158.01;UNIFEEDER A/S S.A. O. W POLSCE;DCT -Prze³adunkowe
PLGDN;14.10.2018;11:00:00;NLHAR;ATLANTIC DAWN;Netherlands;9671450;PCUS;5460;111.00;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;DCT -Prze³adunkowe
PLGDN;15.10.2018;04:00:00;NGBON;NEW VISION;Marshall Islands;9804459;V7HR8;82077;276.00;OKMARIT Ltd;BPPP Stanowisko T
PLGDN;15.10.2018;05:00:00;LVRIX;ALSTERDIJK;Liberia;9491484;A8ZG4;17368;168.10;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;15.10.2018;10:00:00;PL888;SOLERO;Sweden;9428085;SFAP;13472;149.95;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko T
PLGDN;15.10.2018;20:00:00;RUKGD;DORNBUSCH;Germany;9126211;DIOD;3999;99.95;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;DCT -Prze³adunkowe
PLGDN;16.10.2018;05:12:00;PLGDY;ASTRORUNNER;Cyprus;9349227;C4RK2;7720;141.60;UNIFEEDER A/S S.A. O. W POLSCE;DCT -Prze³adunkowe
PLGDN;16.10.2018;15:00:00;RUKGD;AVA D ;Liberia;9306225;A8LJ8;15487;168.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;17.10.2018;07:18:00;RUULU;ECO GREEN;Marshall Islands;9658367;V7MJ6;5452;99.95;Burger Poland;Pirs GASPOL
PLGDN;17.10.2018;07:00:00;NLRTM;OOCL INDONESIA;Hong Kong;9776224;VRRH6;210890;399.87;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;DCT -Prze³adunkowe
PLGDN;17.10.2018;20:30:00;MZMNC;PANAYIOTA K;Cyprus;9455856;5BYU2;51130;229.50;B+K Agency Ltd. ;Pirs Rudowy
PLGDN;17.10.2018;17:00:00;DKCPH;RIJNBORG;Netherlands;9355812;PHFZ;16506;176.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;18.10.2018;14:30:00;RUULU;SIBUR TOBOL;Liberia;9655511;D5CM8;18300;160.00;Burger Poland;Pirs GASPOL
PLGDN;18.10.2018;04:00:00;LTKLJ;CALISTO;Liberia;9306067;A8HF6;15487;167.98;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;19.10.2018;05:00:00;LTKLJ;BALTIC SHEARWATER;Cyprus;9313228;5BSD4;16324;169.00;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;19.10.2018;02:10:00;GBSFW;NS CREATION;Liberia;9312896;A8IK3;57248;244.00;OKMARIT Ltd;BPPP Stanowisko T
PLGDN;19.10.2018;17:00:00;RUBLT;MARIE MAERSK;Denmark;9619933;OWJF2;194849;399.22;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;19.10.2018;23:00:00;SEGOT;ADELINA D;Isle of Man;9306079;MNRP6;15487;168.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;20.10.2018;02:00:00;EGSKT;ARISTEA;Malta;9791315;9HA4693;63364;250.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;20.10.2018;03:30:00;RULED;DELPHIS BOTHNIA;Hong Kong ;9763710;VRPU4;25715;177.50;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;20.10.2018;18:00:00;RUULU;TENNA KOSAN;Isle of Man;9160475;MCBU4;5103;112.56;MAR-SERVICE;Pirs GASPOL
PLGDN;20.10.2018;06:00:00;SEKAN;ECO DREAM;Marshall Islands;9658355;V7MJ5;5452;99.95;Burger Poland;Pirs GASPOL
PLGDN;21.10.2018;20:15:00;SEGVX;EK-STAR;Norway;9164524;LAMT5;8829;135.00;OKMARIT Ltd;BPPP Stanowisko P
PLGDN;21.10.2018;12:00:00;DEBRV;MAGLEBY MAERSK;Denmark;9619957;OWJI2;194849;399.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;21.10.2018;21:55:00;FRPJE;EVINCO;Sweden;9308546;SFZX;13769;154.90;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko O
PLGDN;22.10.2018;05:00:00;LVRIX;ALSTERDIJK;Liberia;9491484;A8ZG4;17368;168.10;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;22.10.2018;17:20:00;BEANR;JUTLANDIA SWAN;Denmark;9350757;OYIO2;11711;147.50;POLSTEAM SHIPPING AGENCY Gdynia;BPPP Stanowisko T-1
PLGDN;22.10.2018;14:30:00;RULED;ASTRORUNNER;Cyprus;9349227;C4RK2;7720;141.60;UNIFEEDER A/S S.A. O. W POLSCE;DCT -Prze³adunkowe
PLGDN;22.10.2018;00:01:00;RUBLT;CALISTO;Liberia;9306067;A8HF6;15487;167.98;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;23.10.2018;01:00:00;PLGDY;ASTROSPRINTER;Cyprus;9349215;C4RJ2;7720;141.58;UNIFEEDER A/S S.A. O. W POLSCE;DCT -Prze³adunkowe
PLGDN;24.10.2018;18:00:00;DKCPH;PERSEUS J;Cyprus;9371414;5BYB2;10965;140.55;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;25.10.2018;08:00:00;RUULU;ECO GREEN;Marshall Islands;9658367;V7MJ6;5452;99.95;Burger Poland;Pirs GASPOL
PLGDN;25.10.2018;06:00:00;NLRTM;CSCL PACIFIC OCEAN;Hong Kong ;9695133;VRNV5;187541;399.67;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;25.10.2018;16:30:00;LTKLJ;AVA D ;Liberia;9306225;A8LJ8;15487;168.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;26.10.2018;11:00:00;RULED;DELPHIS GDANSK;Hong Kong ;9780653;VRQJ5;25715;177.55;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;26.10.2018;20:00:00;RUULU;TENNA KOSAN;Isle of Man;9160475;MCBU4;5103;112.56;MAR-SERVICE;Pirs GASPOL
PLGDN;26.10.2018;15:30:00;EETLL;PIRITA;Portugal;9108063;CQYD;6326;132.84;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;DCT -Prze³adunkowe
PLGDN;27.10.2018;06:00:00;LTKLJ;BALTIC SHEARWATER;Cyprus;9313228;5BSD4;16324;169.00;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;27.10.2018;18:00:00;DEBRV;MAJESTIC MAERSK;Denmark;9619919;OWJD2;194849;399.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;27.10.2018;09:00:00;PLGDY;ANINA;United Kingdom;9354351;MMYD4;11662;149.14;UNIFEEDER A/S S.A. O. W POLSCE;DCT -Prze³adunkowe
PLGDN;27.10.2018;12:30:00;GBLON;SELANDIA SWAN;Denmark;9371787;OYIN2;11711;147.00;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko T-1
PLGDN;27.10.2018;01:00:00;LVLPX;ST MARSEILLE;Luxembourg;9367358;LXOX;5218;122.60;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko O
PLGDN;27.10.2018;05:18:00;SEGOT;ANNABA;Liberia;9306201;A8JJ8;15487;168.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;28.10.2018;01:30:00;NLRTM;SOLANDO;Sweden;9428073;SDJU;13472;149.95;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;28.10.2018;22:55:00;RULED;ASTROSPRINTER;Cyprus;9349215;C4RJ2;7720;141.58;UNIFEEDER A/S S.A. O. W POLSCE;DCT -Prze³adunkowe
PLGDN;28.10.2018;00:15:00;EEMDR;EK-STAR;Norway;9164524;LAMT5;8829;134.70;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko O
PLGDN;29.10.2018;06:00:00;LVRIX;ALSTERDIJK;Liberia;9491484;A8ZG4;17368;168.10;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;30.10.2018;16:00:00;EGSKT;DUGI OTOK;Croatia;9334727;9AA6079;59315;247.00;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko T
PLGDN;30.10.2018;11:30:00;PLGDY;ASTRORUNNER;Cyprus;9349227;C4RK2;7720;141.60;UNIFEEDER A/S S.A. O. W POLSCE;DCT -Prze³adunkowe
PLGDN;30.10.2018;09:30:00;RUPRI;PRIMORSKY PROSPECT;Liberia;9511533;A8TH5;62504;24.90;POSEIDON & FRACHTCONTOR JUNGE;BPPP Stanowisko R
PLGDN;30.10.2018;03:00:00;DEBRV;MERETE MAERSK;Denmark;9632064;OWQZ2;194916;399.23;Maersk Polska Sp. z o. o.;Brak
PLGDN;31.10.2018;11:00:00;NLRTM;OOCL GERMANY;Hong Kong;9776183;VRQS3;210890;400.00;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;DCT -Prze³adunkowe
PLGDN;31.10.2018;14:30:00;LTKLJ;CALISTO;Liberia;9306067;A8HF6;15487;167.98;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;01.11.2018;01:00:00;RUULU;ECO GREEN;Marshall Islands;9658367;V7MJ6;5452;99.95;Burger Poland;Pirs GASPOL
PLGDN;01.11.2018;17:30:00;DKCPH;HOOGE;Gibraltar;9301122;ZDHM4;15633;161.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;01.11.2018;23:00:00;LVRIX;AVA D ;Liberia;9306225;A8LJ8;15487;168.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;02.11.2018;09:50:00;MZMNC;PELAGOS;Malta;9465734;9HA4015;40170;225.00;Inchcape Shipping Services Poland SP. Z O. O.;Pirs Rudowy
PLGDN;02.11.2018;06:00:00;LTKLJ;BALTIC SHEARWATER;Cyprus;9313228;5BSD4;16324;169.00;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;02.11.2018;00:40:00;FIPRV;FURE WEST;Faroe Islands;9301873;OZ2100;11548;143.97;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko T
PLGDN;02.11.2018;08:30:00;RUPRI;HAFNIA SOYA;Singapore;9729271;9V3282;24120;184.26;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko T-1
PLGDN;03.11.2018;20:00:00;GBFXT;LANGENESS;Antigua and Barbuda;9301134;V2EP6;15633;160.83;UNIFEEDER A/S S.A. O. W POLSCE;DCT -Prze³adunkowe
PLGDN;03.11.2018;04:18:00;RUULU;PENELOP;Bahamas;9325908;C6VD8;63448;253.59;LOGIS OIL ;BPPP Stanowisko P
PLGDN;03.11.2018;00:00:00;RULED;DELPHIS BOTHNIA;Hong Kong ;9763710;VRPU4;25715;177.50;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;03.11.2018;04:00:00;SEGOT;ADELINA D;Isle of Man;9306079;MNRP6;15487;168.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;04.11.2018;14:00:00;DEBRV;MADRID MAERSK;Denmark;9778791;OWMD2;214286;399.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;05.11.2018;06:00:00;LVRIX;ALSTERDIJK;Liberia;9491484;A8ZG4;17368;168.10;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;05.11.2018;00:00:00;RULED;ASTRORUNNER;Cyprus;9349227;C4RK2;7720;141.60;UNIFEEDER A/S S.A. O. W POLSCE;DCT -Prze³adunkowe
PLGDN;05.11.2018;00:00:00;PLGDY;ASTROSPRINTER;Cyprus;9349215;C4RJ2;7720;141.58;UNIFEEDER A/S S.A. O. W POLSCE;DCT -Prze³adunkowe
PLGDN;06.11.2018;06:00:00;AUHPT;AM EXPRESS;Hong Kong ;9461350;VRGC7;43012;228.99;Inchcape Shipping Services Poland SP. Z O. O.;Pirs Rudowy
PLGDN;06.11.2018;15:48:00;SESTO;AMUR STAR;Malta;9480368;9HA2141;8581;128.60;Burger Poland;BPPP Stanowisko O
PLGDN;06.11.2018;07:30:00;PLNOW;SONGA SAPPHIRE;Malta;9444467;9HA4873;11259;144.00;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko R
PLGDN;06.11.2018;00:30:00;RUKGD;DORNBUSCH;Germany;9126211;DIOD;3999;101.10;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;DCT -Prze³adunkowe
PLGDN;06.11.2018;04:00:00;LTKLJ;CALISTO;Liberia;9306067;A8HF6;15487;167.98;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;06.11.2018;18:00:00;RUKGD;MAERSK HORSBURH;Singapore;9784269;9V5394;153744;353.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;07.11.2018;12:30:00;RUULU;ECO GREEN;Marshall Islands;9658367;V7MJ6;5452;99.95;Burger Poland;Pirs GASPOL
PLGDN;07.11.2018;10:00:00;NLRTM;CSCL GLOBE;Hong Kong ;9695121;VRNU2;187541;399.67;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;08.11.2018;00:30:00;CAVAN;TYANA;Marshall Islands;9418468;V7XC4;42929;229.00;OKMARIT Ltd;Pirs Rudowy
PLGDN;08.11.2018;06:00:00;LTKLJ;AVA D ;Liberia;9306225;A8LJ8;15487;168.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;08.11.2018;19:00:00;DKCPH;RIJNBORG;Netherlands;9355812;PHFZ;16506;176.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;09.11.2018;01:00:00;DERSK;FURE WEST;Sweden;9301873;SJLF;11548;143.97;POLSTEAM SHIPPING AGENCY Gdynia;BPPP Stanowisko T-1
PLGDN;09.11.2018;06:00:00;LTKLJ;BALTIC SHEARWATER;Cyprus;9313228;5BSD4;16324;169.00;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
PLGDN;09.11.2018;23:59:00;DEBRV;MUNKEBO MAERSK;Denmark;9632117;OWUQ2;194849;399.23;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;10.11.2018;19:24:00;NGEBO;FOS DA VINCI;Malta;9379612;9HA4853 ;61303;248.96;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;10.11.2018;10:00:00;FITOR;NAVIGATOR LEO;Liberia;9482574;A8ZD5;18321;159.97;Burger Poland;Pirs GASPOL
PLGDN;10.11.2018;04:00:00;SEGOT;ANNABA;Liberia;9306201;A8JJ8;15487;168.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;11.11.2018;00:30:00;RULED;LANGENESS;Antigua and Barbuda;9301134;V2EP6;15633;160.83;UNIFEEDER A/S S.A. O. W POLSCE;DCT -Prze³adunkowe
PLGDN;11.11.2018;05:00:00;DEBRV;SUDEROOG;Gibraltar;9256327;ZDHC8;15633;161.35;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;11.11.2018;19:00:00;RULED;ASTROSPRINTER;Cyprus;9349215;C4RJ2;7720;141.58;UNIFEEDER A/S S.A. O. W POLSCE;DCT -Prze³adunkowe
PLGDN;12.11.2018;12:55:00;SENRK;SOLERO;Sweden;9428085;SFAP;13472;149.95;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;12.11.2018;06:00:00;RUKGD;AVA D ;Liberia;9306225;A8LJ8;15487;168.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;13.11.2018;22:30:00;RUULU;ECO GREEN;Marshall Islands;9658367;V7MJ6;5452;99.95;Burger Poland;Pirs GASPOL
PLGDN;14.11.2018;17:00:00;RUPRI;SHANGHAI DAWN;Panama;9397793;3FMN2;59671;245.50;Inchcape Shipping Services Poland SP. Z O. O.;BPPP Stanowisko P
PLGDN;14.11.2018;01:30:00;PLGDY;ASTRORUNNER;Cyprus;9349227;C4RK2;7720;141.60;UNIFEEDER A/S S.A. O. W POLSCE;DCT -Prze³adunkowe
PLGDN;14.11.2018;04:06:00;RUVYS;MOUNT KIBO;Liberia;9470997;A8UM8;23313;184.32;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko T-1
PLGDN;14.11.2018;15:00:00;DKCPH;MERCS JAFFNA;Sri Lanka;9431331;4RBT;15636;161.09;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;14.11.2018;14:40:00;LTKLJ;CALISTO;Liberia;9306067;A8HF6;15487;167.98;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;15.11.2018;22:00:00;LTKLJ;BALTIC SHEARWATER;Cyprus;9313228;5BSD4;16324;169.00;Cosco Shipping Lines (Poland) Sp. z o.o.;DCT -Prze³adunkowe
